Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Sales,Cost,Profit
ORD136953,2024-08-27,CUST2171,PROD28,STORE8,5,1507.24,7536.2,6145.066490500703,1391.1335094992965
ORD136954,2024-01-30,CUST3514,PROD86,STORE5,2,1718.48,3436.96,2613.1141820412086,823.8458179587915
ORD136955,2023-04-18,CUST2866,PROD204,STORE16,5,1066.41,5332.05,3940.199946383959,1391.8500536160414
ORD136956,2022-07-13,CUST1623,PROD153,STORE19,2,1627.91,3255.82,1991.816958749451,1264.0030412505491
ORD136957,2024-03-07,CUST3662,PROD150,STORE38,3,1770.25,5310.75,3229.7545038558774,2080.9954961441226
ORD136958,2024-01-30,CUST4093,PROD94,STORE23,5,1391.13,6955.650000000001,4668.608718743586,2287.0412812564145
ORD136959,2024-03-05,CUST1434,PROD285,STORE27,3,1604.93,4814.79,3603.0121487595943,1211.7778512404057
ORD136960,2024-04-15,CUST1376,PROD187,STORE19,4,998.41,3993.64,2719.497597728794,1274.1424022712058
ORD136961,2023-11-06,CUST5613,PROD217,STORE35,1,1839.72,1839.72,1306.7802054519586,532.9397945480414
ORD136962,2022-09-23,CUST4348,PROD229,STORE8,2,1830.99,3661.98,2894.247966926216,767.7320330737839
ORD136963,2024-03-04,CUST5927,PROD188,STORE23,3,1181.04,3543.12,2807.2325896793204,735.8874103206795
ORD136964,2024-12-30,CUST5501,PROD132,STORE24,1,466.2,466.2,385.1726202593,81.02737974069998
ORD136965,2022-04-01,CUST4781,PROD120,STORE12,4,1345.43,5381.72,3563.6084010863456,1818.1115989136547
ORD136966,2023-03-21,CUST3914,PROD261,STORE32,5,1669.28,8346.4,5173.512899917087,3172.887100082912
ORD136967,2022-03-18,CUST4253,PROD192,STORE23,5,872.93,4364.65,3117.184848438511,1247.4651515614887
ORD136968,2022-11-18,CUST2698,PROD275,STORE7,4,95.94,383.76,234.1826269381184,149.5773730618816
ORD136969,2023-02-25,CUST3413,PROD282,STORE48,3,1110.62,3331.8599999999997,2704.3640690603556,627.495930939644
ORD136970,2023-06-30,CUST5396,PROD32,STORE40,2,1302.01,2604.02,1674.9046787028192,929.1153212971808
ORD136971,2022-12-12,CUST5599,PROD74,STORE40,5,1806.53,9032.65,5625.783680968732,3406.8663190312673
ORD136972,2023-12-16,CUST5788,PROD64,STORE39,1,481.38,481.38,362.77526619301125,118.60473380698875
ORD136973,2023-12-26,CUST3232,PROD106,STORE31,3,1772.89,5318.67,4148.452503185347,1170.2174968146528
ORD136974,2023-10-12,CUST3632,PROD113,STORE43,5,1833.37,9166.849999999999,6611.42941769866,2555.420582301339
ORD136975,2023-10-21,CUST2103,PROD141,STORE41,2,1372.3,2744.6,1897.7097946340903,846.8902053659097
ORD136976,2022-05-29,CUST4274,PROD14,STORE8,3,1566.98,4700.9400000000005,3278.584455409907,1422.3555445900934
ORD136977,2023-02-22,CUST3095,PROD156,STORE3,1,1243.27,1243.27,872.4119763958226,370.85802360417733
ORD136978,2024-11-18,CUST1468,PROD116,STORE43,2,40.99,81.98,65.39378401952513,16.586215980474876
ORD136979,2024-02-05,CUST3345,PROD181,STORE5,2,1160.72,2321.44,1563.1570839875992,758.2829160124008
ORD136980,2022-03-06,CUST4769,PROD175,STORE27,3,1076.22,3228.66,2540.334048595554,688.3259514044457
ORD136981,2023-11-07,CUST1723,PROD192,STORE45,5,1118.13,5590.650000000001,4680.115914497243,910.534085502758
ORD136982,2022-08-12,CUST1848,PROD17,STORE12,1,419.66,419.66,347.841466078926,71.81853392107405
ORD136983,2023-04-21,CUST2502,PROD221,STORE10,5,1290.15,6450.75,5052.59202258877,1398.1579774112297
ORD136984,2022-11-22,CUST4059,PROD9,STORE40,1,1110.36,1110.36,896.1416847548857,214.21831524511424
ORD136985,2022-03-29,CUST5945,PROD190,STORE42,3,53.47,160.41,105.21945445256259,55.19054554743741
ORD136986,2022-06-07,CUST3719,PROD218,STORE18,2,590.58,1181.16,890.2272626081318,290.9327373918683
ORD136987,2024-07-28,CUST4705,PROD207,STORE38,2,1050.31,2100.62,1734.8674335397793,365.7525664602206
ORD136988,2022-10-09,CUST1813,PROD120,STORE30,3,1426.08,4278.24,3188.347148778635,1089.8928512213647
ORD136989,2023-10-19,CUST2669,PROD170,STORE2,2,1731.39,3462.78,2723.9597737625554,738.8202262374448
ORD136990,2022-06-12,CUST4396,PROD91,STORE9,5,1036.81,5184.049999999999,3396.408548573151,1787.641451426848
ORD136991,2024-06-19,CUST3476,PROD127,STORE15,2,1642.82,3285.64,2773.101640584661,512.5383594153391
ORD136992,2022-11-27,CUST5248,PROD294,STORE28,4,1460.54,5842.16,4812.999213451168,1029.1607865488322
ORD136993,2022-05-24,CUST1976,PROD40,STORE41,3,498.73,1496.19,962.4979450101112,533.6920549898889
ORD136994,2024-12-17,CUST3616,PROD140,STORE29,5,547.59,2737.9500000000003,1787.2973819642496,950.6526180357507
ORD136995,2023-03-16,CUST2649,PROD240,STORE10,2,1100.53,2201.06,1533.1625894568538,667.8974105431462
ORD136996,2023-05-03,CUST3655,PROD247,STORE17,1,719.69,719.69,553.6451681985355,166.0448318014645
ORD136997,2024-11-09,CUST4552,PROD249,STORE1,3,94.17,282.51,178.95102551470782,103.55897448529217
ORD136998,2023-06-20,CUST1570,PROD56,STORE32,5,550.92,2754.6,2267.1311506674197,487.46884933258025
ORD136999,2024-08-20,CUST3515,PROD259,STORE46,2,688.81,1377.62,1119.5334516399998,258.08654836000005
ORD137000,2023-12-29,CUST4630,PROD161,STORE12,2,1329.07,2658.14,2073.703826467291,584.4361735327088
ORD137001,2023-10-12,CUST3313,PROD273,STORE36,5,1290.86,6454.299999999999,4822.898788444315,1631.4012115556843
ORD137002,2023-10-27,CUST5010,PROD277,STORE44,4,1681.06,6724.24,4628.57256712226,2095.66743287774
ORD137003,2024-09-04,CUST2702,PROD72,STORE28,5,251.78,1258.9,1056.3374794176464,202.56252058235373
ORD137004,2024-05-23,CUST2490,PROD97,STORE13,5,1995.6,9978.0,7446.807618267317,2531.1923817326833
ORD137005,2022-06-22,CUST3529,PROD168,STORE6,4,485.52,1942.08,1201.8967475576733,740.1832524423266
ORD137006,2024-08-31,CUST4875,PROD81,STORE3,5,1837.87,9189.349999999999,5589.910996481261,3599.439003518738
ORD137007,2022-01-01,CUST5471,PROD149,STORE18,1,831.95,831.95,510.15858311022583,321.7914168897742
ORD137008,2024-11-14,CUST2171,PROD265,STORE26,2,922.02,1844.04,1254.4152618562166,589.6247381437834
ORD137009,2024-05-29,CUST5141,PROD189,STORE32,5,1590.25,7951.25,5766.098094427798,2185.151905572202
ORD137010,2024-07-26,CUST1068,PROD278,STORE49,4,1343.02,5372.08,4165.173342775668,1206.9066572243319
ORD137011,2024-05-22,CUST1062,PROD258,STORE3,1,760.17,760.17,471.91002458232384,288.2599754176761
ORD137012,2023-02-13,CUST5263,PROD122,STORE28,1,1147.48,1147.48,799.3358009912481,348.1441990087519
ORD137013,2024-01-14,CUST1679,PROD199,STORE44,1,1071.9,1071.9,902.0576496522503,169.84235034774974
ORD137014,2023-08-01,CUST4996,PROD188,STORE27,4,1220.92,4883.68,3325.3598311858423,1558.320168814158
ORD137015,2022-03-23,CUST3369,PROD299,STORE29,3,786.4,2359.2,1821.7466578002613,537.4533421997385
ORD137016,2023-08-26,CUST4362,PROD187,STORE24,4,1296.26,5185.04,4357.530312089523,827.5096879104767
ORD137017,2023-07-01,CUST1026,PROD204,STORE45,4,1134.16,4536.64,3511.3039239837235,1025.3360760162768
ORD137018,2022-06-26,CUST2470,PROD27,STORE41,1,1506.58,1506.58,942.3491604484809,564.230839551519
ORD137019,2023-10-18,CUST2400,PROD74,STORE18,3,179.72,539.16,348.389195658848,190.77080434115197
ORD137020,2024-09-14,CUST5124,PROD245,STORE28,2,551.73,1103.46,884.8994524535425,218.56054754645754
ORD137021,2022-05-21,CUST2186,PROD114,STORE6,2,1931.04,3862.08,3273.840354126198,588.2396458738021
ORD137022,2022-09-25,CUST4058,PROD298,STORE45,1,470.05,470.05,360.90836977918417,109.14163022081584
ORD137023,2022-05-19,CUST4582,PROD219,STORE40,2,329.94,659.88,430.2867261491788,229.59327385082122
ORD137024,2024-12-06,CUST5761,PROD28,STORE14,2,502.41,1004.82,625.0662468208513,379.7537531791487
ORD137025,2024-12-19,CUST3658,PROD181,STORE45,3,471.44,1414.32,1022.178055180553,392.14194481944696
ORD137026,2023-07-15,CUST2939,PROD179,STORE37,3,202.74,608.22,484.0416276929953,124.17837230700474
ORD137027,2024-12-20,CUST4771,PROD256,STORE15,3,353.18,1059.54,726.5291990388672,333.01080096113276
ORD137028,2024-01-01,CUST3295,PROD167,STORE18,1,265.59,265.59,161.5164460165818,104.07355398341818
ORD137029,2022-02-09,CUST5617,PROD86,STORE17,2,922.06,1844.12,1460.517358505356,383.6026414946439
ORD137030,2023-03-13,CUST1541,PROD152,STORE18,3,430.25,1290.75,926.0461306777784,364.70386932222164
ORD137031,2023-02-10,CUST2610,PROD16,STORE12,4,1484.27,5937.08,4168.986577281107,1768.0934227188927
ORD137032,2024-01-14,CUST4727,PROD6,STORE38,2,1680.65,3361.3,2080.8334951318798,1280.4665048681204
ORD137033,2022-02-07,CUST2414,PROD233,STORE45,3,177.21,531.63,386.5210369850085,145.1089630149915
ORD137034,2023-04-13,CUST5213,PROD221,STORE16,3,650.52,1951.56,1392.7874411347073,558.7725588652927
ORD137035,2022-11-13,CUST2575,PROD69,STORE7,1,1932.9,1932.9,1199.125284545778,733.7747154542221
ORD137036,2023-09-22,CUST1000,PROD94,STORE0,3,1303.52,3910.56,2983.5269478188106,927.0330521811893
ORD137037,2024-03-25,CUST5396,PROD284,STORE12,1,1512.08,1512.08,1151.280335705678,360.79966429432193
ORD137038,2023-06-23,CUST3429,PROD43,STORE46,2,622.59,1245.18,1010.5653267880631,234.61467321193697
ORD137039,2022-07-28,CUST1296,PROD200,STORE49,1,1286.39,1286.39,1057.6427831939295,228.74721680607058
ORD137040,2023-05-07,CUST3371,PROD51,STORE27,2,370.97,741.94,591.2154680770735,150.72453192292653
ORD137041,2022-10-25,CUST4585,PROD30,STORE17,2,271.68,543.36,428.77975219655445,114.58024780344556
ORD137042,2023-08-07,CUST2296,PROD179,STORE49,5,186.87,934.35,695.3063853777707,239.04361462222937
ORD137043,2022-02-27,CUST2416,PROD229,STORE45,2,1320.83,2641.66,1839.6531879899512,802.0068120100486
ORD137044,2023-01-31,CUST2323,PROD28,STORE41,1,1012.98,1012.98,859.2223824762858,153.7576175237142
ORD137045,2024-12-21,CUST2463,PROD207,STORE39,3,424.07,1272.21,926.0986999757976,346.1113000242025
ORD137046,2022-03-28,CUST1078,PROD99,STORE11,4,1730.67,6922.68,5227.757156783515,1694.9228432164855
ORD137047,2023-09-03,CUST2722,PROD2,STORE30,2,1733.77,3467.54,2570.280230263195,897.2597697368051
ORD137048,2023-10-08,CUST3689,PROD225,STORE38,5,1702.99,8514.95,6644.0683686095435,1870.8816313904572
ORD137049,2022-10-10,CUST5097,PROD71,STORE23,4,200.57,802.28,557.5013207230614,244.77867927693853
ORD137050,2023-05-29,CUST2083,PROD36,STORE15,5,753.64,3768.2,2653.0091001389387,1115.190899861061
ORD137051,2024-06-20,CUST4475,PROD75,STORE37,4,286.53,1146.12,969.1482683034043,176.9717316965956
ORD137052,2024-04-08,CUST3717,PROD90,STORE2,4,413.91,1655.64,1285.0456288646055,370.59437113539457
ORD137053,2022-06-06,CUST4796,PROD70,STORE16,3,949.29,2847.87,2316.80993896303,531.0600610369697
ORD137054,2022-08-14,CUST3192,PROD46,STORE30,1,637.39,637.39,540.944158390314,96.445841609686
ORD137055,2024-04-12,CUST4991,PROD210,STORE27,4,1068.82,4275.28,2601.3146809672135,1673.9653190327863
ORD137056,2022-09-23,CUST3021,PROD231,STORE46,5,1225.58,6127.9,3893.131526440049,2234.7684735599505
ORD137057,2023-04-18,CUST4011,PROD113,STORE36,3,164.39,493.16999999999996,338.5137264885663,154.65627351143365
ORD137058,2023-02-03,CUST2184,PROD209,STORE45,2,829.14,1658.28,1180.9441933278486,477.3358066721514
ORD137059,2023-06-12,CUST2249,PROD156,STORE1,2,1737.69,3475.38,2850.946877292741,624.4331227072589
ORD137060,2022-06-23,CUST1181,PROD273,STORE23,2,1864.28,3728.56,2326.419576563612,1402.1404234363881
ORD137061,2024-06-08,CUST2338,PROD125,STORE48,2,389.26,778.52,509.367631554196,269.152368445804
ORD137062,2022-10-18,CUST1519,PROD168,STORE35,4,802.75,3211.0,1926.703004902838,1284.296995097162
ORD137063,2023-01-16,CUST5975,PROD152,STORE44,5,1369.84,6849.2,5585.359532223112,1263.8404677768876
ORD137064,2023-07-17,CUST2694,PROD236,STORE30,1,874.67,874.67,529.1645611904587,345.50543880954126
ORD137065,2022-07-05,CUST5671,PROD74,STORE43,2,867.35,1734.7,1092.222280412248,642.4777195877521
ORD137066,2024-10-25,CUST5100,PROD205,STORE38,3,87.36,262.08,169.11379236225528,92.9662076377447
ORD137067,2022-06-28,CUST2193,PROD296,STORE3,4,1052.11,4208.44,3248.5485624697853,959.8914375302143
ORD137068,2023-09-18,CUST4433,PROD176,STORE28,3,1356.28,4068.84,2989.267022440037,1079.572977559963
ORD137069,2023-04-15,CUST1796,PROD46,STORE31,4,1901.53,7606.12,5344.532989166111,2261.5870108338886
ORD137070,2024-10-01,CUST2933,PROD187,STORE16,1,725.77,725.77,527.5670811900579,198.20291880994205
ORD137071,2024-09-27,CUST2203,PROD122,STORE11,5,177.96,889.8000000000001,747.6612254319001,142.13877456809996
ORD137072,2024-12-27,CUST5276,PROD29,STORE18,1,1039.4,1039.4,679.8372818021543,359.5627181978458
ORD137073,2022-04-17,CUST1815,PROD139,STORE1,2,598.66,1197.32,739.961856196531,457.3581438034689
ORD137074,2023-07-25,CUST3969,PROD142,STORE14,3,1644.2,4932.6,2987.040889022531,1945.5591109774696
ORD137075,2024-11-20,CUST2235,PROD141,STORE42,5,1479.51,7397.55,4535.1413039249865,2862.4086960750137
ORD137076,2023-06-05,CUST3974,PROD135,STORE20,3,501.03,1503.09,1015.2866458965832,487.8033541034167
ORD137077,2023-10-17,CUST2562,PROD111,STORE34,3,1785.03,5355.09,3618.645047548596,1736.4449524514043
ORD137078,2022-02-11,CUST3276,PROD283,STORE6,2,1024.18,2048.36,1308.3700562806682,739.9899437193319
ORD137079,2023-08-20,CUST3652,PROD48,STORE1,4,1039.17,4156.68,3411.2276257133435,745.4523742866568
ORD137080,2024-05-13,CUST2114,PROD25,STORE24,3,577.5,1732.5,1209.9308859371595,522.5691140628405
ORD137081,2024-04-27,CUST4843,PROD296,STORE42,3,220.09,660.27,444.8196038351067,215.45039616489328
ORD137082,2022-09-18,CUST1714,PROD167,STORE38,1,1802.45,1802.45,1518.619655825704,283.830344174296
ORD137083,2023-11-02,CUST3167,PROD252,STORE27,5,1216.25,6081.25,4898.409444175342,1182.8405558246577
ORD137084,2023-11-27,CUST5228,PROD22,STORE39,4,127.02,508.08,321.6602088126024,186.4197911873976
ORD137085,2024-04-08,CUST1050,PROD188,STORE25,4,1826.85,7307.4,5121.127721129747,2186.272278870252
ORD137086,2024-12-26,CUST1577,PROD14,STORE21,1,935.89,935.89,579.0074394696305,356.88256053036946
ORD137087,2022-08-08,CUST4111,PROD0,STORE27,1,30.51,30.51,18.752272908801398,11.757727091198603
ORD137088,2024-05-13,CUST2996,PROD209,STORE28,3,1662.33,4986.99,3744.5980123258987,1242.391987674101
ORD137089,2024-12-18,CUST1631,PROD48,STORE21,1,477.68,477.68,300.16051023381004,177.51948976618996
ORD137090,2023-04-06,CUST4956,PROD124,STORE5,2,1555.77,3111.54,2099.4146254352427,1012.1253745647573
ORD137091,2022-10-17,CUST4354,PROD49,STORE19,4,785.25,3141.0,2651.666200748619,489.33379925138115
ORD137092,2022-07-01,CUST3554,PROD13,STORE44,4,931.4,3725.6,3077.83033902416,647.76966097584
ORD137093,2023-04-11,CUST5304,PROD200,STORE16,4,233.98,935.92,741.5701151587537,194.3498848412463
ORD137094,2022-08-12,CUST1990,PROD25,STORE27,1,1405.21,1405.21,1185.1705829257655,220.0394170742345
ORD137095,2023-02-02,CUST5277,PROD286,STORE19,2,1470.5,2941.0,2244.3712861142444,696.6287138857556
ORD137096,2023-03-30,CUST4449,PROD215,STORE19,2,1329.13,2658.26,1899.0664585765683,759.193541423432
ORD137097,2022-12-29,CUST5298,PROD289,STORE31,5,1934.72,9673.6,7330.21880493684,2343.3811950631607
ORD137098,2024-02-15,CUST3568,PROD297,STORE28,2,1364.63,2729.26,1985.1767985486297,744.0832014513705
ORD137099,2023-11-06,CUST3950,PROD190,STORE13,3,1245.35,3736.0499999999997,2953.6219376541867,782.428062345813
ORD137100,2022-01-03,CUST5165,PROD31,STORE40,3,1741.9,5225.700000000001,4354.647580415487,871.0524195845137
ORD137101,2023-08-16,CUST4294,PROD212,STORE14,1,608.53,608.53,394.76967592239623,213.76032407760374
ORD137102,2023-11-22,CUST1470,PROD237,STORE24,4,611.52,2446.08,1709.2311718405424,736.8488281594575
ORD137103,2024-04-28,CUST4492,PROD26,STORE44,4,1409.73,5638.92,4694.094715319452,944.8252846805481
ORD137104,2023-08-29,CUST3507,PROD224,STORE47,3,1501.97,4505.91,3195.2365518741576,1310.6734481258422
ORD137105,2023-12-30,CUST5012,PROD210,STORE0,5,448.47,2242.3500000000004,1877.4453840164733,364.90461598352704
ORD137106,2022-01-22,CUST3897,PROD0,STORE22,1,1512.11,1512.11,1099.1904689788194,412.91953102118055
ORD137107,2023-02-25,CUST5092,PROD236,STORE42,5,1501.18,7505.900000000001,5967.533248711018,1538.3667512889824
ORD137108,2022-09-25,CUST4010,PROD218,STORE1,4,1645.25,6581.0,4452.099866478148,2128.900133521852
ORD137109,2023-09-07,CUST5783,PROD182,STORE16,5,1903.11,9515.55,7380.160931804988,2135.3890681950115
ORD137110,2023-07-22,CUST2232,PROD233,STORE17,2,369.95,739.9,625.2918082605623,114.60819173943764
ORD137111,2024-01-09,CUST4212,PROD86,STORE35,2,1870.64,3741.28,2764.631755157464,976.6482448425363
ORD137112,2023-10-18,CUST4643,PROD67,STORE6,4,1423.82,5695.28,4257.897736494842,1437.3822635051574
ORD137113,2023-06-29,CUST4191,PROD147,STORE0,5,1307.78,6538.9,3993.665531339216,2545.2344686607835
ORD137114,2022-06-20,CUST1413,PROD139,STORE40,1,624.79,624.79,466.67553014928694,158.11446985071302
ORD137115,2022-11-01,CUST5296,PROD94,STORE2,1,1352.36,1352.36,827.122895219011,525.237104780989
ORD137116,2022-11-30,CUST1025,PROD72,STORE38,4,494.4,1977.6,1238.6225737175237,738.9774262824762
ORD137117,2024-11-07,CUST1379,PROD204,STORE38,2,778.06,1556.12,1161.0309216860733,395.0890783139266
ORD137118,2023-02-04,CUST1929,PROD224,STORE6,5,1907.56,9537.8,6788.476914726904,2749.323085273095
ORD137119,2024-08-20,CUST2603,PROD167,STORE3,1,1778.75,1778.75,1179.9261648080133,598.8238351919867
ORD137120,2024-05-24,CUST4661,PROD245,STORE46,2,381.74,763.48,524.2617512342149,239.21824876578512
ORD137121,2024-08-15,CUST1815,PROD157,STORE26,2,1421.14,2842.28,2349.676927603023,492.60307239697704
ORD137122,2024-05-07,CUST3629,PROD122,STORE5,3,1931.83,5795.49,3935.995153073461,1859.4948469265387
ORD137123,2022-12-01,CUST4575,PROD149,STORE37,3,796.37,2389.11,1606.7482454196652,782.361754580335
ORD137124,2024-01-22,CUST5552,PROD6,STORE22,3,646.45,1939.3500000000001,1465.4768410239533,473.87315897604685
ORD137125,2023-09-22,CUST1919,PROD242,STORE21,4,593.06,2372.24,1698.3807582614163,673.8592417385835
ORD137126,2023-01-11,CUST1844,PROD35,STORE18,2,341.34,682.68,567.0082818665551,115.67171813344487
ORD137127,2022-03-22,CUST4687,PROD208,STORE13,3,1489.97,4469.91,2713.8106232374635,1756.0993767625364
ORD137128,2024-06-28,CUST5440,PROD8,STORE43,3,51.06,153.18,113.99764058284997,39.18235941715004
ORD137129,2023-03-26,CUST5893,PROD298,STORE30,2,34.01,68.02,46.510611496767666,21.50938850323233
ORD137130,2024-10-19,CUST3977,PROD131,STORE13,2,654.35,1308.7,1064.1522773880358,244.54772261196422
ORD137131,2024-07-11,CUST2686,PROD37,STORE1,3,1124.26,3372.7799999999997,2321.208341511172,1051.5716584888278
ORD137132,2023-11-11,CUST1846,PROD81,STORE27,3,805.32,2415.96,1575.561296117682,840.3987038823179
ORD137133,2023-11-16,CUST3809,PROD244,STORE36,5,530.12,2650.6,1641.67137370751,1008.92862629249
ORD137134,2023-12-31,CUST4432,PROD257,STORE8,1,588.81,588.81,446.2355446574147,142.57445534258522
ORD137135,2024-08-21,CUST3423,PROD266,STORE4,1,950.41,950.41,579.0482764346646,371.3617235653354
ORD137136,2022-07-10,CUST5925,PROD157,STORE2,3,776.5,2329.5,1842.559572937124,486.9404270628761
ORD137137,2024-08-30,CUST4637,PROD171,STORE3,3,1111.43,3334.29,2307.3628067921663,1026.9271932078336
ORD137138,2024-10-10,CUST1353,PROD14,STORE5,3,837.57,2512.71,1818.2517166893624,694.4582833106376
ORD137139,2023-11-11,CUST5800,PROD215,STORE18,4,1381.21,5524.84,4508.466062124323,1016.3739378756773
ORD137140,2022-07-08,CUST5921,PROD210,STORE36,4,35.5,142.0,101.88662597933362,40.113374020666384
ORD137141,2023-05-28,CUST4989,PROD181,STORE29,4,1413.92,5655.68,3831.2946585965547,1824.3853414034456
ORD137142,2024-10-29,CUST5788,PROD155,STORE31,2,1812.23,3624.46,3078.626833013126,545.833166986874
ORD137143,2023-08-10,CUST2932,PROD280,STORE4,3,1703.61,5110.83,4263.439202961367,847.3907970386326
ORD137144,2024-04-27,CUST4490,PROD250,STORE26,4,1521.71,6086.84,4670.506421080582,1416.333578919418
ORD137145,2024-05-10,CUST2556,PROD209,STORE29,4,655.23,2620.92,1590.1018742656877,1030.8181257343124
ORD137146,2024-09-22,CUST1583,PROD264,STORE36,4,771.08,3084.32,2302.3415894773543,781.9784105226458
ORD137147,2022-05-23,CUST2180,PROD135,STORE5,5,1320.34,6601.7,4179.257316711216,2422.442683288784
ORD137148,2023-05-02,CUST4715,PROD170,STORE33,5,473.23,2366.15,1877.056752816923,489.093247183077
ORD137149,2022-07-13,CUST4778,PROD21,STORE31,2,775.76,1551.52,948.7999499883663,602.7200500116337
ORD137150,2023-06-06,CUST5466,PROD257,STORE41,3,722.4,2167.2,1426.0225459447054,741.1774540552944
ORD137151,2024-11-19,CUST1874,PROD124,STORE17,1,1978.55,1978.55,1656.0129503037058,322.53704969629416
ORD137152,2024-02-29,CUST2539,PROD120,STORE33,2,586.19,1172.38,953.1313056999824,219.24869430001775
ORD137153,2024-12-01,CUST1090,PROD228,STORE41,2,466.1,932.2,683.690327238992,248.509672761008
ORD137154,2023-02-21,CUST2133,PROD266,STORE48,5,1250.65,6253.25,4191.828816251248,2061.421183748752
ORD137155,2023-11-21,CUST1377,PROD106,STORE42,5,449.17,2245.85,1484.5892456885729,761.260754311427
ORD137156,2023-01-03,CUST2718,PROD182,STORE3,5,1067.65,5338.25,3906.6112891538564,1431.6387108461436
ORD137157,2023-08-21,CUST1459,PROD274,STORE7,2,1500.88,3001.76,2355.669332806805,646.0906671931953
ORD137158,2023-07-14,CUST2051,PROD169,STORE24,1,246.32,246.32,174.94577203393158,71.37422796606842
ORD137159,2024-03-15,CUST3107,PROD151,STORE39,1,1367.77,1367.77,881.8471904619666,485.92280953803333
